time,price
1,413
9,447
19,399
29,417
39,442
49,425
59,420
69,368
79,397
89,370
99,382
109,349
119,365
129,387
139,352
149,408
159,380
169,383
179,366
189,418
199,389
209,377
219,443
229,399
239,437
249,499
259,558
269,590
279,592
289,602
299,564
309,558
319,590
329,601
339,595
349,678
349,682
359,726
369,702
379,728
389,660
399,665
409,620
419,644
429,653
439,642
449,659
459,685
479,719
489,754
499,731
509,731
519,718
529,673
539,691
549,678
549,703
559,697
569,703
579,625
589,647
599,632
609,639
619,638
629,693
639,630
649,613
659,663
669,683
669,678
679,702
689,680
689,674
